x,y
0.5839,1.3942
-1.1098,1.1106
1.6371,-0.3974
-1.7479,-1.1259
0.3565,0.9457
-1.1477,0.4868
0.1836,-1.1061
-1.1209,-0.5862
0.9184,0.5077
-1.0114,1.0337
1.083,-1.336
-0.8889,-1.0393
1.4284,0.9658
-0.6691,0.9521
0.2676,-0.1759
-0.0957,-1.3241
0.9724,0.5008
-0.2274,1.0838
1.0095,-1.1242
-1.0244,-0.7705
0.8084,0.9296
-0.5575,0.8238
0.7599,-0.646
-1.0932,-0.9335
0.6234,1.261
-0.525,0.7171
0.8933,-0.6949
-1.2932,-1.0748
0.7823,1.0985
-0.8532,0.2408
0.3456,-1.3438
-1.183,-0.763
0.7122,0.8835
-1.0223,0.5688
1.4829,-0.2889
-0.8202,-1.1705
0.6601,1.6926
-0.2303,0.7024
0.974,-0.894
-1.2371,-1.0902
0.7289,1.2627
-0.8631,0.9457
1.1498,-1.0674
-0.6685,-1.4127
0.8061,1.03
-1.0539,1.0607
1.0585,-1.2752
-1.212,-0.8194
1.2078,0.8979
-0.5411,1.3797
0.739,-1.0011
-1.3981,-1.3157
1.2906,1.6746
-1.5514,1.0889
0.9036,-1.0924
-1.2939,-0.9993
0.8604,0.6292
-0.7984,0.8528
0.652,-1.0646
-1.0162,-1.1952
0.9931,0.8024
-0.8146,0.9327
1.1909,-1.3188
-0.8157,-0.681
1.1385,1.2947
-0.5013,1.1596
0.7899,-0.8613
-0.844,-1.0405
0.8034,1.0218
-0.5241,0.9509
1.0385,-1.2109
-1.4895,-0.7382
1.4245,0.3534
-0.6726,1.0016
1.5811,-0.8624
-0.891,-0.7263
0.9898,0.9851
-0.9488,0.9209
1.5183,-0.5995
-1.5908,-0.9772
